"director_id";"movie_id"
13563;200198
13563;253431
13563;257112
13563;294224
13564;277484
13565;313712
13565;406430
13565;409578
13566;349914
13567;105594
13567;160758
13567;209680
13568;120678
13569;93799
13569;121574
13569;401228
13569;401558
13569;403725
13570;141282
13570;153246
13570;305147
13570;316318
13571;11537
13571;17783
13571;65118
13571;354334
13572;388578
13573;369901
13574;249613
13575;57510
13575;74347
13575;88845
13575;122119
13575;133183
13575;149211
13575;192808
13575;220258
13575;259771
13575;345209
13575;356522
13575;382760
13575;384288
13575;403108
13576;240056
13577;384833
13577;398527
13578;283046
13579;268961
13580;235232
13581;165907
13581;366940
13582;113725
13582;131915
13582;276680
13583;78900
13583;137689
13583;142619
13583;254589
13583;304242
13583;323499
13583;330341
13583;379427
13583;385359
13583;409209
13583;411272
13583;411292
13583;411339
13584;199487
13584;199970
13584;222693
13584;395274
13584;395489
13584;398973
13584;399978
13584;402612
13584;406712
13584;408692
13585;82142
13586;18322
13587;51251
13588;102676
13589;299489
13589;366507
13590;403339
13591;195692
13592;77778
13592;117671
13593;359902
13595;8929
13595;15154
13595;106080
13595;111708
13595;120306
13595;122134
13595;133364
13595;197541
13595;215146
13595;235235
13595;243023
13595;258339
13595;273021
13595;289153
13595;308307
13595;346668
13595;377650
13595;377773
13596;194030
13598;57544
13599;9760
13600;33938
13601;91975
13602;60030
13603;84897
13604;45543
13604;59773
13604;89872
13604;92921
13604;95750
13604;155672
13604;180840
13604;181099
13604;198152
13604;224495
13604;228178
13604;237877
13604;253961
13604;255777
13604;261669
13604;270305
13604;343305
13604;351601
13604;356966
13604;374781
13605;11507
13605;23723
13605;53023
13605;112818
13605;201162
13605;205771
13605;215606
13605;255691
13605;332188
13606;54830
13606;54845
13606;69586
13606;180004
13607;309449
13608;167030
13609;32856
13609;88810
13609;189117
13609;308807
13609;349367
13609;357657
13610;206773
13611;59996
13612;141139
13613;199828
13613;201455
13614;176216
13614;212305
13614;286649
13614;309059
13614;374669
13615;60478
13615;63634
13615;163924
13615;174030
13615;375533
13616;159792
13616;382240
13616;399701
13616;407345
13617;88907
13618;248122
13619;67955
13620;171041
13620;336983
13621;121344
13621;200376
13622;184122
13622;197052
13623;207171
13623;330725
13623;385424
13624;292799
13626;149954
13627;80600
13628;187465
13628;380006
13628;382102
13628;385722
13628;385907
13628;386489
13628;387230
13628;387671
13628;388154
13628;395021
13628;395903
13628;397754
13628;398567
13628;399011
13628;399165
13628;399695
13628;402099
13628;402106
13628;402275
13628;405643
13628;406088
13628;406666
13628;408286
13628;410425
13628;411560
13629;386802
13630;3449
13630;153787
13631;384247
13632;99522
13632;170113
13633;233492
13634;162363
13635;225497
13636;41948
13636;64560
13636;136533
13636;168492
13636;168495
13636;190912
13636;216393
13636;216394
13636;216395
13636;223135
13636;236965
13636;299279
13636;381975
13637;68363
13637;396472
13637;396805
13637;400379
13637;401053
13637;404652
13637;407717
13637;408751
13637;409528
13637;410309
13638;69969
13639;319005
13640;115188
13640;218316
13641;73150
13641;266167
13641;365794
13642;23752
13643;77453
13644;51989
13644;57747
13644;109627
13644;147833
13644;156460
13644;185057
13644;191882
13644;191883
13644;191884
13644;224382
13644;257962
13644;346016
13644;365253
13645;146556
13646;345434
13647;320289
13648;335127
13649;134449
13650;362582
13651;14124
13651;70243
13651;235390
13651;235658
13651;303487
13651;389088
13652;286068
13653;378807
13653;389375
13653;391395
13653;402099
13653;403789
13654;20932
13655;65040
13655;135207
13656;332187
13657;78991
13658;83334
13658;86911
13658;162723
13658;165746
13658;218580
13658;255026
13658;345257
13658;346701
13658;346789
13658;377908
13658;383959
13658;392841
13658;400768
13658;409677
13659;81353
13659;243155
13660;322648
13660;377267
13661;12298
13662;354581
13663;251220
13663;254911
13664;376735
13665;269116
13666;130407
13667;128318
13667;331731
13667;341697
13668;11162
13668;11207
13668;11287
13668;16925
13668;17416
13668;18027
13668;19276
13668;22981
13668;30076
13668;32047
13668;32724
13668;37073
13668;41517
13668;41951
13668;43568
13668;43989
13668;46984
13668;50209
13668;52400
13668;52407
13668;52547
13668;59835
13668;59842
13668;67433
13668;71573
13668;71978
13668;72024
13668;72450
13668;79204
13668;80020
13668;87485
13668;88676
13668;95084
13668;109434
13668;109784
13668;115141
13668;118351
13668;118413
13668;137533
13668;138284
13668;140904
13668;141491
13668;142587
13668;143123
13668;143422
13668;143457
13668;145786
13668;146188
13668;148229
13668;149273
13668;149428
13668;152548
13668;152912
13668;153274
13668;154909
13668;158344
13668;163287
13668;164428
13668;164995
13668;176504
13668;190093
13668;192510
13668;197532
13668;204188
13668;206446
13668;213304
13668;218815
13668;223052
13668;223398
13668;223497
13668;226609
13668;228488
13668;229501
13668;236894
13668;239064
13668;239345
13668;239777
13668;240933
13668;241997
13668;246677
13668;257854
13668;259016
13668;266709
13668;283318
13668;289054
13668;298612
13668;299159
13668;302180
13668;307283
13668;308093
13668;309911
13668;311824
13668;313982
13668;315208
13668;315862
13668;336806
13668;350149
13668;354850
13668;364576
13668;370900
13668;372245
13670;12223
13670;280196
13670;405976
13671;77711
13672;216965
13674;398191
13675;142435
13676;197306
13676;248352
13677;241806
13678;282963
13679;174856
13679;237973
13679;283838
13680;67345
13680;118136
13680;214615
13680;243416
13680;351473
13680;356461
13681;377877
13682;134171
13682;215689
13683;62673
13683;80730
13683;86550
13683;148532
13683;163534
13683;188359
13683;329542
13684;59675
13684;103325
13684;120546
13685;112894
13686;159013
13687;362397
13688;221517
13689;155113
13690;7708
13690;287119
13691;5899
13691;29000
13691;63661
13691;84083
13691;159701
13691;188673
13691;261014
13691;264087
13691;277304
13691;291586
13691;341916
13691;377067
13691;387175
13691;392579
13691;396870
13691;401327
13692;384155
13693;132280
13694;345505
13695;260308
13697;364236
13698;7919
13698;47910
13698;72518
13698;293093
13698;382118
13698;387131
13698;387134
13698;387645
13698;388324
13698;391772
13698;393890
13698;394527
13698;395728
13698;398351
13698;403102
13698;404196
13698;404575
13698;405071
13698;405795
13698;410640
13698;411688
13699;43636
13699;69450
13699;108214
13699;291584
13699;324517
13699;325343
13699;353885
13700;2385
13701;94453
13702;26007
13703;18929
13703;25966
13703;36232
13703;58584
13703;58783
13703;61018
13703;62359
13703;86743
13703;88544
13703;95402
13703;98537
13703;135228
13703;137827
13703;137833
13703;166459
13703;173110
13703;175983
13703;177840
13703;184116
13703;203385
13703;204909
13703;249795
13703;256937
13703;262868
13703;264972
13703;268127
13703;271558
13703;272701
13703;285328
13703;288048
13703;297800
13703;298233
13703;320767
13703;341686
13703;348914
13703;374652
13703;383083
13703;385730
13703;394056
13703;402815
13704;15843
13704;79125
13704;210159
13705;4877
13706;4890
13706;206932
13707;61021
13708;172942
13709;228788
13710;27774
13710;126938
13711;4168
13711;7221
13711;23290
13711;62363
13711;62696
13711;228861
13711;249331
13711;272253
13711;288369
13711;298856
13712;19634
13712;202758
13712;221204
13712;227981
13712;233223
13712;233248
13712;248964
13712;264971
13712;295017
13712;299817
13712;320766
13713;203933
13714;268059
13714;271713
13715;267438
13716;5489
13716;51749
13716;146000
13716;167616
13716;268870
13716;361303
13717;28838
13717;59044
13717;62743
13717;130133
13717;135734
13717;165147
13717;200688
13717;229343
13717;271835
13717;283665
13717;285527
13717;370744
13718;103298
13719;27800
13720;12224
13720;30057
13720;31065
13720;31713
13720;41719
13720;45429
13720;47416
13720;49548
13720;49778
13720;53307
13720;54604
13720;68485
13720;78801
13720;82113
13720;84843
13720;92255
13720;97521
13720;106659
13720;112523
13720;113586
13720;116528
13720;116541
13720;116795
13720;128362
13720;139924
13720;146164
13720;146316
13720;148400
13720;149360
13720;151312
13720;163355
13720;177653
13720;178940
13720;190555
13720;193964
13720;194230
13720;194734
13720;195323
13720;195506
13720;203303
13720;205307
13720;214116
13720;216464
13720;216801
13720;220629
13720;234191
13720;241770
13720;245288
13720;253868
13720;259390
13720;260242
13720;262269
13720;263311
13720;283729
13720;293205
13720;299950
13720;301883
13720;306815
13720;307961
13720;310789
13720;327253
13720;328044
13720;334108
13720;334267
13720;338850
13720;343136
13720;346084
13720;362071
13720;363067
13720;363151
13720;364062
13720;364694
13720;366340
13720;366864
13720;372675
13721;85417
13721;183094
13722;80851
13722;174364
13722;241042
13722;289423
13722;321349
13722;332807
13722;347550
13722;353303
13723;22111
13723;388100
13724;270574
13725;375155
13726;6148
13726;289291
13726;293930
13727;61644
13728;66214
13728;83368
13728;135323
13728;382188
13729;58248
13729;301475
13729;304249
13729;383817
13730;382699
13731;284540
13731;326041
13732;220476
13733;8879
13733;11320
13733;19195
13733;20771
13733;39786
13733;43654
13733;44711
13733;77343
13733;79393
13733;80037
13733;104339
13733;106648
13733;108302
13733;113978
13733;117714
13733;117884
13733;120113
13733;129586
13733;141212
13733;141256
13733;143109
13733;146170
13733;152529
13733;152870
13733;191785
13733;192738
13733;196207
13733;198299
13733;200040
13733;203512
13733;205991
13733;206389
13733;207831
13733;224785
13733;224876
13733;243232
13733;245189
13733;246602
13733;258944
13733;270491
13733;287973
13733;318177
13733;345992
13733;346114
13733;347752
13733;360621
13733;363692
13733;372933
13733;376984
13734;118690
13735;156325
13736;63757
13737;2500
13737;134128
13737;143708
13737;158473
13737;166403
13737;219888
13737;272738
13737;307434
13737;308928
13737;345741
13738;15002
13738;248717
13739;213291
13739;216280
13739;289918
13740;131957
13741;172585
13742;240752
13743;254302
13743;265564
13743;401756
13744;366977
13745;16808
13746;56357
13746;152775
13746;204311
13746;240266
13746;320219
13746;356672
13746;406003
13747;193061
13748;213442
13748;245871
13748;292060
13748;350132
13749;392709
13749;401721
13750;123181
13750;221958
13750;353610
13751;148085
13751;212466
13752;176104
13753;226786
13753;297058
13753;297844
13754;387048
13754;401046
13754;408674
13755;382475
13756;167305
13757;74917
13758;64837
13758;321451
13759;383116
13760;158834
13760;345476
13760;383116
13761;251921
13761;258656
13762;23757
13763;118259
13764;333786
13765;382796
13765;410724
13766;31729
13766;168063
13766;315466
13767;106794
13767;131320
13767;153548
13769;120592
13769;330827
13770;302802
13771;365497
13772;12145
13772;60456
13772;86612
13772;172446
13772;179659
13772;180684
13772;293690
13772;339265
13772;357679
13772;373583
13772;381391
13773;163760
13774;24955
13774;34104
13774;63134
13774;85611
13774;210462
13774;324040
13774;330844
13774;390796
13775;59163
13775;114382
13776;163899
13776;300542
13777;8416
13777;42242
13777;75971
13777;85741
13777;146540
13777;174489
13777;179198
13777;185959
13777;187363
13777;231619
13777;255606
13777;280806
13777;282756
13777;286652
13777;343339
13777;364982
13777;387011
13778;10663
13779;28861
13779;43666
13779;69494
13779;89405
13779;104487
13779;132970
13779;204751
13779;228750
13779;252768
13779;282268
13779;353344
13779;377118
13780;278618
13782;370496
13783;27003
13783;158058
13783;255793
13783;301741
13784;51482
13784;409895
13785;59336
13785;319537
13785;389622
13788;382052
13788;382660
13788;382663
13788;395919
13788;401450
13789;40080
13790;77375
13791;379295
13791;379671
13791;386254
13792;74164
13792;91168
13793;237100
13794;225547
13795;5219
13796;265046
13797;176082
13797;182340
13798;137193
13799;242241
13800;341240
13801;334405
13802;323219
13803;55464
13804;257704
13805;4230
13805;6372
13805;20297
13805;23161
13805;215626
13806;331643
13807;377262
13809;121808
13809;141140
13809;213504
13809;294717
13809;297181
13809;337098
13809;338743
13810;229366
13811;265338
13812;68831
13813;111042
13813;111076
13813;345382
13813;346642
13814;374242
13815;205478
13816;92768
13817;63295
13817;76284
13817;85890
13817;287031
13817;297486
13817;297933
13817;371494
13817;371582
13817;372535
13817;373045
13818;111207
13820;337282
13821;91540
13821;223704
13821;374823
13822;117847
13823;62808
13823;189212
13824;167826
13825;397936
13826;32518
13827;36361
13827;210966
13828;110609
13828;141905
13828;151950
13828;360981
13828;369082
13829;374959
13830;151921
13831;29451
13832;8781
13832;141927
13832;189136
13833;36382
13834;268735
13835;1306
13835;309520
13836;27907
13836;110601
13836;218879
13836;394124
13837;60547
13837;121091
13837;167778
13837;268737
13838;363329
13839;24703
13839;332344
13840;362416
13841;25901
13841;36438
13841;76400
13841;111243
13841;137176
13841;140828
13841;152133
13841;167834
13841;176960
13841;216638
13841;268690
13841;327727
13842;369717
13843;231630
13844;87092
13844;162392
13844;297350
13844;332079
13844;332515
13844;360996
13845;135537
13845;151900
13845;268696
13845;374980
13846;136083
13846;300407
13846;367131
13846;374755
13846;374817
13847;121553
13847;374691
13848;36375
13848;192478
13848;200280
13848;332300
13849;369791
13850;371608
13851;368631
13852;305913
13853;209895
13853;235490
13854;235490
13855;369723
13855;370816
13856;340482
13857;104310
13858;341640
13859;226563
13860;277935
13861;297295
13862;342903
13863;367154
13864;279597
13865;200621
13866;1755
13866;8538
13866;20166
13866;52706
13866;106689
13866;160093
13866;245696
13866;270065
13866;307294
13866;349696
13866;387664
13867;334236
13868;140747
13869;167394
13870;140806
13871;369638
13872;334323
13873;8771
13873;214612
13873;358932
13874;275577
13875;117847
13876;141889
13876;297301
13877;369741
13878;58949
13878;136078
13878;373262
13879;8734
13879;274433
13880;217548
13881;242628
13882;7458
13882;10655
13882;33521
13882;51253
13882;65729
13882;69324
13882;73183
13882;83234
13882;116410
13882;139818
13882;148654
13882;167230
13882;201192
13882;206726
13882;221748
13882;223404
13882;228338
13882;236620
13882;270765
13882;283049
13882;291601
13882;292910
13882;334682
13882;353231
13882;378038
13883;37121
13883;81588
13883;127175
13883;143874
13883;235692
13883;405079
13883;406431
13884;221497
13885;221497
13885;367160
13886;100802
13887;8787
13887;8812
13887;25996
13887;48445
13887;59070
13887;63300
13887;63434
13887;63440
13887;63734
13887;78594
13887;110598
13887;111164
13887;121116
13887;137165
13887;141932
13887;151978
13887;152016
13887;152124
13887;167372
13887;167771
13887;168024
13887;175033
13887;179943
13887;181440
13887;184316
13887;184610
13887;189134
13887;196668
13887;197605
13887;203227
13887;209887
13887;209901
13887;212513
13887;214600
13887;268659
13887;273155
13887;296562
13887;297395
13887;297503
13887;298334
13887;300449
13887;335400
13887;369668
13887;369685
13887;369719
13887;369816
13887;369844
13887;369846
13887;369938
13887;370602
13887;370811
13887;371469
13887;371473
13887;371575
13887;372231
13887;373043
13887;374807
13888;184718
13889;50652
13890;104392
13890;115501
13890;151538
13890;311322
13890;320464
13890;353768
13890;357008
13890;363878
13890;366145
13891;25900
13891;53286
13891;59063
13891;63441
13891;94430
13891;94432
13891;102277
13891;111214
13891;135080
13891;138624
13891;153040
13891;191004
13891;192456
13891;268670
13891;270022
13891;298328
13891;298672
13891;298704
13891;332334
13891;369572
13891;369641
13891;369670
13891;371627
13892;373685
13893;202658
13894;170589
13894;282805
13895;110625
13895;121095
13895;147313
13895;193980
13895;198581
13895;216651
13895;275578
13895;298680
13895;369813
13895;373027
13896;144292
13896;333644
13897;152105
13897;167500
13897;252091
13897;268770
13898;358023
13899;119569
13900;299330
13901;85489
13901;94929
13901;137156
13901;151912
13902;29466
13902;110584
13903;16564
13903;58692
13903;175769
13903;287338
13903;298398
13903;371583
13903;393550
13904;217690
13905;373096
13906;84109
13907;112343
13908;90580
13908;227281
13908;358927
13908;369612
13909;189164
13910;100472
13911;1199
13911;283020
13911;300650
13912;143904
13913;170109
13913;176855
13913;257719
13913;382465
13914;12114
13914;137234
13914;197649
13914;321998
13914;373700
13915;24555
13915;38141
13915;56849
13915;56850
13915;56851
13915;56852
13915;83516
13915;98123
13915;125404
13915;155888
13915;249408
13915;260646
13915;352687
13916;406065
13917;376692
13918;53368
13919;262944
13920;284701
13921;97061
13922;375667
13923;57784
13923;237163
13923;350787
13924;88850
13924;263670
13925;265936
13926;311386
13927;177229
13927;389432
13928;79223
13928;217592
13928;226017
13928;283745
13928;381360
13928;386065
13928;386653
13928;388261
13928;393169
13928;394139
13928;398895
13928;398896
13928;399132
13928;404035
13928;410432
13929;276210
13930;328639
13930;378470
13931;163946
13931;349354
13932;263687
13933;25285
13933;106791
13933;156922
13933;293689
13933;381438
13934;382554
13934;383502
13934;387483
13934;388197
13934;395054
13934;397419
13934;398733
13934;399334
13934;400022
13934;401543
13934;404775
13935;189042
13935;202009
13936;16330
13936;45282
13936;122619
13936;140310
13936;202258
13936;384615
13937;4564
13937;46918
13937;103791
13938;180424
13939;11354
13939;92575
13939;102567
13939;102568
13939;102569
13939;102571
13939;102576
13939;102579
13939;102580
13939;102581
13939;144392
13939;144393
13939;179059
13939;256636
13939;304481
13939;391500
13940;109563
13941;2793
13941;109150
13941;168158
13941;184401
13941;184407
13941;211389
13941;230672
13941;245002
13941;351193
13941;362698
13941;366013
13941;366186
13942;2793
13942;57982
13942;111886
13942;112491
13942;112492
13942;117599
13942;147273
13942;184407
13942;204966
13942;211389
13942;260104
13942;282605
13942;359969
13942;366186
13943;47082
13943;379228
13943;381086
13943;383015
13943;390066
13943;396785
13943;398081
13943;401346
13943;401350
13944;154018
13945;94387
13945;265032
13946;45556
13946;60844
13946;85208
13946;132088
13946;217289
13946;223603
13946;258720
13946;313140
13946;330800
13946;373731
13946;375664
13947;279408
13948;43594
13949;367263
13950;342216
13951;124691
13952;32043
13953;306748
13954;68079
13954;150602
13954;236708
13955;36639
13955;59743
13955;107138
13956;235566
13957;238121
13958;242051
13959;70457
13959;77223
13959;105556
13959;113573
13959;172275
13959;220361
13959;256078
13959;256132
13959;261613
13959;337815
13959;345680
13959;376143
13960;6123
13961;308410
13962;290343
13962;360567
13963;208899
13964;15997
13964;27104
13964;38344
13964;68797
13964;110392
13964;147942
13964;197369
13964;244264
13964;257387
13965;385150
13966;63604
13966;259809
13967;295468
13968;120256
13968;340393
13968;382506
13968;383298
13968;393001
13968;402212
13968;405677
13968;407938
13969;79054
13969;138478
13969;219377
13969;306465
13969;343142
13969;350622
13970;38191
13971;226010
13972;36435
13972;58694
13972;85888
13972;85891
13972;152112
13972;184614
13972;369829
13973;3260
13973;36465
13973;36466
13973;36467
13973;36468
13973;39019
13973;60567
13973;63364
13973;76840
13973;123690
13973;135022
13973;136066
13973;138626
13973;168794
13973;189200
13973;198588
13973;204186
13973;218038
13973;255018
13973;277561
13973;369552
13974;3247
13975;62196
13975;286917
13976;60887
13976;95158
13976;110624
13976;152134
13976;167383
13976;185971
13976;197560
13976;298666
13976;358920
13976;369617
13976;370761
13976;374900
13977;28826
13977;42250
13977;136320
13977;298366
13977;370464
13978;107064
13979;302606
13980;212641
13981;324714
13982;133650
13982;342686
13983;244354
13984;369762
13985;13453
13986;181814
13987;109049
13988;42234
13988;168040
13988;268671
13989;48114
13990;25895
13990;28037
13990;43143
13990;62812
13990;110586
13990;308570
13990;337273
13990;367110
13991;369610
13992;233007
13993;176839
13994;94913
13994;212510
13995;88276
13996;8816
13996;38189
13996;62183
13996;78593
13996;90551
13996;135485
13996;138014
13996;231222
13996;236231
13996;268748
13996;286446
13996;286978
13996;296579
13996;300617
13997;27806
13998;316629
13999;200
13999;1585
13999;19120
13999;32437
13999;40618
13999;50878
13999;61052
13999;81090
13999;84877
13999;140831
13999;141874
13999;150716
13999;166727
13999;175771
13999;179950
13999;181803
13999;191989
13999;195253
13999;195737
13999;196906
13999;204784
13999;235700
13999;238925
13999;251786
13999;257984
13999;292524
13999;297982
13999;317547
13999;336636
13999;359021
13999;362433
13999;366245
14000;230810
14001;292276
14002;234171
14003;143929
14004;29475
14004;42249
14004;77490
14004;94914
14004;138619
14004;138626
14004;150721
14004;167435
14004;172225
14004;298353
14004;298382
14004;298383
14004;369701
14004;369830
14004;373688
14005;374901
14006;152107
14006;323092
14007;127654
14008;11001
14008;36431
14009;249734
14010;23871
14010;24165
14010;25263
14010;43415
14010;66218
14010;70315
14010;70316
14010;100253
14010;111385
14010;112879
14010;118481
14010;148758
14010;153322
14010;157326
14010;201185
14010;201206
14010;206317
14010;220498
14010;228201
14010;247885
14010;252317
14010;255658
14010;284150
14010;300843
14010;309686
14010;352217
14010;353814
14010;354759
14010;356985
14011;295011
14011;339028
14011;339029
14012;310671
14012;341379
14013;23764
14013;64522
14013;88365
14013;101175
14013;294640
14013;353928
14013;357016
14014;345319
14015;82170
14016;81104
14017;379503
14017;379724
14017;386940
14017;388320
14017;388576
14017;391247
14017;400591
14017;400774
14017;404659
14017;405092
14017;409243
14017;411654
14017;411683
14018;195736
14019;80667
14019;169492
14020;403318
14021;409438
14023;244970
14024;68222
14025;381940
14025;390241
14025;393648
14025;397422
14026;107632
14026;131205
14027;62399
14027;196679
14028;138177
14028;140731
14028;167715
14028;346025
14028;378665
14028;379935
14028;384157
14028;384367
14028;385893
14028;387237
14028;387454
14028;388372
14028;391051
14028;391971
14028;393263
14028;395313
14028;398122
14028;398649
14028;399977
14028;402379
14028;403149
14028;403316
14028;406706
14028;406712
14028;410584
14028;411126
14029;292801
14030;53005
14030;88237
14030;101244
14030;162610
14031;88598
14032;27390
14033;268714
14033;275570
14033;326334
14034;231232
14035;217138
14036;40787
14037;62805
14038;249501
14039;37277
14039;169787
14040;102269
14041;107877
14043;324342
14044;188972
14045;238829
14046;227253
14047;94297
14047;141925
14047;204935
14047;297354
14047;333559
14048;108508
14049;277075
14049;336786
14050;36464
14050;127309
14050;210985
14050;268648
14050;295454
14050;296586
14050;303394
14050;370841
14050;371519
14051;30780
14051;367113
14052;371569
14053;241228
14053;285308
14054;374963
14055;101458
14055;351576
14056;230854
14057;390121
14059;343294
14060;85947
14060;321498
14061;14955
14061;263274
14061;340879
14062;107282
14063;218524
14064;33444
14064;193220
14064;250857
14064;344588
14064;353066
14065;160289
14065;175711
14065;205022
14065;317723
14066;211811
14067;5348
14067;5349
14067;17869
14067;164441
14067;205208
14067;254883
14067;279718
14067;326139
14067;337034
14067;377846
14068;403598
14069;105127
14070;13491
14070;20877
14070;40930
14070;85622
14070;125565
14070;126100
14070;126101
14070;175869
14070;231157
14070;244250
14070;246344
14070;246345
14070;254286
14070;254320
14070;256695
14070;256895
14070;258674
14070;268702
14070;272733
14070;280456
14070;284790
14070;344268
14070;344270
14071;61365
14071;301469
14072;242280
14073;123926
14074;278401
14075;300199
14076;8896
14076;23409
14076;29253
14076;122150
14076;123473
14076;123474
14076;127651
14076;127857
14076;137041
14076;139741
14076;144214
14076;144678
14076;145442
14076;149098
14076;149100
14076;149132
14076;167795
14076;172532
14076;174868
14076;174881
14076;177121
14076;178311
14076;179307
14076;179437
14076;182702
14076;215109
14076;216333
14076;239315
14076;239336
14076;241946
14076;275748
14076;299346
14076;334937
14076;344962
14076;348635
14076;349101
14076;358416
14076;370300
14076;375571
14076;375634
14076;375639
14076;378134
14077;180514
14077;225087
14077;225089
14077;225090
14077;225092
14077;225094
14077;225095
14077;225096
14077;225097
14078;91977
14078;144343
14078;237315
14078;284220
14079;9701
14079;18328
14079;21107
14079;48821
14079;82995
14079;104073
14079;104626
14079;111324
14079;113455
14079;121704
14079;127736
14079;135056
14079;157347
14079;157348
14079;157349
14079;157350
14079;157351
14079;157352
14079;157353
14079;157354
14079;157355
14079;157356
14079;157357
14079;157358
14079;157360
14079;157361
14079;157362
14079;157363
14079;157365
14079;157366
14079;157367
14079;157368
14079;157369
14079;157370
14079;157372
14079;157374
14079;157375
14079;157376
14079;157377
14079;157380
14079;157382
14079;157383
14079;157384
14079;157385
14079;157386
14079;157387
14079;157389
14079;157390
14079;157391
14079;157392
14079;157393
14079;157394
14079;157395
14079;157397
14079;157398
14079;157399
14079;157400
14079;157402
14079;157403
14079;157405
14079;157406
14079;157407
14079;157408
14079;157409
14079;157410
14079;157411
14079;157413
14079;157415
14079;157416
14079;157417
14079;157418
14079;157419
14079;157420
14079;157421
14079;157422
14079;157423
14079;157424
14079;157425
14079;157430
14079;162788
14079;199835
14079;222956
14079;237650
14079;239982
14079;243356
14079;256670
14079;292045
14080;301347
14081;15029
14081;30186
14081;46012
14081;219434
14081;256107
14082;291584
14082;336998
14083;32717
14083;370004
14084;361505
14085;108219
14085;240418
14085;302803
14086;202138
14087;108937
14088;255451
14089;98181
14091;76306
14092;17027
14092;254422
14093;1044
14093;14420
14093;19376
14093;83525
14094;38149
14094;196777
14095;94719
14096;68333
14097;279040
14098;10786
14098;26509
14098;56350
14098;186248
14098;207760
14098;234736
14098;249444
14098;249445
14099;365820
14100;43750
14100;118183
14100;263176
14101;215169
14101;274359
14101;370136
14102;232868
14102;334892
14102;373384
14102;389503
14102;395167
14103;87899
14103;293717
14103;350539
14103;388512
14104;114248
14105;248578
14106;6629
14106;248750
14106;253022
14107;151596
14108;121101
14108;369104
14109;405131
14110;112811
14111;229048
14111;229074
14111;265039
14111;283821
14112;120406
14113;25880
14113;208666
14114;13729
14114;13730
14114;126761
14114;126762
14115;190798
14116;82466
14117;379716
14117;380391
14117;380713
14117;384366
14117;396123
14117;400236
14118;410759
14119;292023
14119;406046
14120;133911
14121;407149
14121;411420
14122;162105
14123;51367
14123;56928
14123;86334
14123;87793
14123;127629
14123;187446
14123;263623
14123;278728
14125;61902
14127;316875
14128;80275
14128;96531
14128;249920
14129;148223
14129;212711
14129;218853
14129;256499
14129;407006
14129;410588
14130;166912
14130;379127
14130;385094
14130;391215
14130;393703
14130;395767
14130;399040
14130;401840
14130;403707
14130;407882
14130;411203
14130;411835
14131;178727
14131;317463
14132;183286
14133;243682
14134;167739
14134;167838
14134;189516
14135;3244
14135;8814
14135;76286
14135;111184
14135;138396
14135;172206
14135;179957
14135;231271
14135;268728
14135;369077
14135;369812
14135;370752
14135;370803
14136;220246
14136;376062
14138;207574
14138;212511
14138;227278
14138;231221
14138;275572
14138;298712
14138;299988
14138;369623
14138;373013
14139;323100
14140;135502
14141;25902
14141;74015
14141;102294
14141;102310
14141;142967
14141;152113
14141;210976
14141;236499
14141;268651
14141;268652
14141;300756
14141;302324
14141;323109
14141;332331
14141;374761
14141;374920
14142;96568
14142;105919
14142;335715
14143;275573
14143;374983
14144;29505
14144;56672
14144;93132
14144;102198
14144;121680
14144;141724
14144;154946
14144;166655
14144;195067
14144;214427
14144;246027
14144;249607
14144;254783
14144;269059
14144;275525
14144;279605
14144;293184
14144;304731
14144;319960
14144;326399
14144;339569
14144;340758
14144;352408
14144;368292
14144;396066
14144;410665
14145;143958
14145;200244
14145;332305
14145;342372
14146;92825
14147;359858
14148;35658
14149;2986
14149;33717
14149;52023
14149;58456
14149;60409
14149;63478
14149;95191
14149;194112
14149;196643
14149;196644
14149;216646
14149;268650
14149;268709
14149;302891
14149;302892
14149;302893
14149;369599
14149;369614
14149;369648
14149;369726
14149;369794
14150;188396
14151;18859
14151;21520
14151;31756
14151;31779
14151;41907
14151;42256
14151;42567
14151;48996
14151;49007
14151;53520
14151;55779
14151;60687
14151;64663
14151;73917
14151;76702
14151;95105
14151;96629
14151;97889
14151;109552
14151;116184
14151;118042
14151;119780
14151;120397
14151;120816
14151;125375
14151;130984
14151;133547
14151;139922
14151;140169
14151;140461
14151;146341
14151;155023
14151;162923
14151;167102
14151;175156
14151;176767
14151;183037
14151;186581
14151;186582
14151;186586
14151;186589
14151;186599
14151;193596
14151;194338
14151;195369
14151;216243
14151;227545
14151;230326
14151;233137
14151;238226
14151;251209
14151;253815
14151;254662
14151;254821
14151;255560
14151;256171
14151;256173
14151;256178
14151;256181
14151;256192
14151;256194
14151;256207
14151;256222
14151;256225
14151;256232
14151;256242
14151;256243
14151;256247
14151;256263
14151;256265
14151;256267
14151;256268
14151;256273
14151;256291
14151;256322
14151;257391
14151;267872
14151;273571
14151;279726
14151;285079
14151;285137
14151;286166
14151;289617
14151;290877
14151;299528
14151;299727
14151;314972
14151;316987
14151;326574
14151;330451
14151;332446
14151;336846
14151;337626
14151;338198
14151;342941
14151;359873
14151;371852
14151;371894
14151;381137
14151;382959
14151;382964
14151;382966
14151;397272
14151;401486
14151;401488
14151;403489
14151;407207
14151;410915
14152;400085
14154;69456
14154;274019
14155;97344
14156;21356
14157;43765
14157;130538
14158;27128
14158;174366
14159;258789
14160;150668
14161;12878
