"director_id";"genre";"prob"
22793;"Romance";1.0
22795;"Drama";1.0
22796;"Documentary";1.0
22796;"Short";1.0
22797;"Drama";0.5
22797;"Short";0.25
22797;"Thriller";0.25
22798;"Romance";1.0
22798;"Short";1.0
22799;"Sci-Fi";1.0
22799;"Short";1.0
22800;"Documentary";1.0
22801;"Comedy";1.0
22801;"Music";1.0
22802;"Adventure";0.0411765
22802;"Comedy";0.188235
22802;"Crime";0.223529
22802;"Drama";0.6
22802;"Fantasy";0.0235294
22802;"Horror";0.00588235
22802;"Musical";0.0529412
22802;"Mystery";0.117647
22802;"Romance";0.158824
22802;"Sci-Fi";0.0117647
22802;"Short";0.194118
22802;"Thriller";0.0176471
22802;"War";0.0647059
22804;"Documentary";1.0
22804;"Drama";1.0
22804;"Family";1.0
22805;"Drama";1.0
22805;"Sci-Fi";1.0
22806;"Action";1.0
22806;"Comedy";1.0
22806;"Crime";1.0
22806;"Short";1.0
22807;"Drama";0.333333
22807;"Mystery";0.333333
22807;"Romance";0.333333
22807;"Short";0.666667
22808;"Horror";0.5
22808;"Thriller";0.5
22809;"Adventure";0.5
22809;"Comedy";0.5
22809;"Romance";0.5
22809;"Short";0.5
22810;"Documentary";1.0
22811;"War";1.0
22812;"Documentary";1.0
22813;"Comedy";0.333333
22813;"Documentary";0.333333
22813;"Drama";0.666667
22813;"Family";0.333333
22813;"Short";0.666667
22814;"Drama";1.0
22815;"Drama";1.0
22816;"Adventure";0.0833333
22816;"Comedy";0.166667
22816;"Crime";0.0833333
22816;"Drama";0.666667
22816;"Musical";0.0833333
22816;"Mystery";0.0833333
22817;"Drama";1.0
22817;"Short";1.0
22819;"Comedy";1.0
22819;"Drama";1.0
22819;"Romance";1.0
22819;"Short";1.0
22820;"Short";1.0
22821;"Comedy";0.5
22821;"Drama";0.5
22822;"Documentary";0.666667
22822;"Drama";0.333333
22823;"Comedy";0.5
22823;"Drama";0.5
22823;"Fantasy";0.5
22823;"Short";1.0
22824;"Action";0.333333
22824;"Short";1.0
22825;"Comedy";1.0
22825;"Short";1.0
22826;"Documentary";0.2
22826;"Sci-Fi";0.8
22827;"Short";1.0
22829;"Action";1.0
22829;"Adventure";1.0
22829;"Animation";1.0
22829;"Crime";1.0
22829;"Thriller";1.0
22830;"Animation";1.0
22830;"Comedy";1.0
22830;"Short";1.0
22831;"Comedy";1.0
22831;"Fantasy";0.5
22831;"Horror";1.0
22831;"Romance";0.5
22831;"Sci-Fi";0.5
22832;"Comedy";1.0
22832;"Romance";1.0
22832;"Short";1.0
22834;"Adventure";0.125
22834;"Comedy";0.6875
22834;"Drama";0.3125
22834;"Romance";0.375
22834;"Short";0.0625
22834;"War";0.125
22834;"Western";0.0625
22835;"Comedy";1.0
22837;"Animation";1.0
22837;"Short";1.0
22838;"Romance";1.0
22840;"Documentary";0.583333
22840;"Drama";0.333333
22840;"Musical";0.0833333
22840;"Thriller";0.0833333
22841;"Comedy";1.0
22842;"Comedy";0.25
22842;"Drama";0.5
22842;"Music";0.25
22842;"Short";0.25
22843;"Documentary";0.666667
22843;"Short";0.333333
22844;"Short";1.0
22846;"Short";1.0
22847;"Documentary";1.0
22848;"Drama";1.0
22849;"Comedy";0.5
22849;"Drama";0.5
22851;"Short";1.0
22852;"Documentary";1.0
22853;"Comedy";0.0952381
22853;"Documentary";0.785714
22853;"Drama";0.0952381
22853;"Short";0.404762
22855;"Documentary";0.5
22855;"Short";0.5
22856;"Crime";0.75
22856;"Drama";0.5
22856;"Thriller";0.125
22857;"Action";0.583333
22857;"Adventure";0.0833333
22857;"Comedy";0.0833333
22857;"Drama";0.416667
22857;"Fantasy";0.166667
22857;"Horror";0.166667
22857;"Sci-Fi";0.583333
22857;"Thriller";0.333333
22857;"War";0.0833333
22858;"Short";1.0
22859;"Short";1.0
22860;"Short";1.0
22861;"Short";1.0
22862;"Comedy";0.833333
22862;"Drama";0.125
22862;"Musical";0.0416667
22862;"Romance";0.291667
22862;"Sci-Fi";0.0416667
22863;"Drama";1.0
22863;"Romance";0.5
22865;"Comedy";1.0
22866;"Comedy";0.0625
22866;"Documentary";0.1875
22866;"Drama";0.0625
22866;"Fantasy";0.0625
22866;"Music";0.0625
22866;"Musical";0.125
22866;"Short";0.8125
22867;"Comedy";1.0
22867;"Short";0.5
22868;"Drama";1.0
22869;"Comedy";1.0
22871;"Documentary";1.0
22871;"Short";1.0
22872;"Documentary";1.0
22873;"Drama";1.0
22876;"Documentary";1.0
22877;"Documentary";1.0
22877;"Short";1.0
22879;"Short";1.0
22880;"Documentary";1.0
22881;"Animation";1.0
22881;"Short";1.0
22882;"Mystery";0.5
22882;"Short";0.5
22884;"Documentary";1.0
22884;"Short";1.0
22887;"Short";1.0
22888;"Documentary";1.0
22889;"Short";1.0
22890;"Drama";1.0
22891;"Comedy";0.25
22891;"Drama";1.0
22891;"Family";0.25
22891;"Short";0.25
22892;"Action";0.1
22892;"Adventure";0.133333
22892;"Comedy";0.2
22892;"Crime";0.2
22892;"Documentary";0.0333333
22892;"Drama";0.5
22892;"Family";0.133333
22892;"Fantasy";0.0333333
22892;"Film-Noir";0.0666667
22892;"Mystery";0.1
22892;"Romance";0.0333333
22892;"Sci-Fi";0.0333333
22892;"Short";0.266667
22892;"Thriller";0.1
22892;"War";0.0333333
22893;"Comedy";1.0
22893;"Short";1.0
22896;"Romance";1.0
22896;"Thriller";1.0
22897;"Action";1.0
22897;"Animation";1.0
22897;"Crime";1.0
22897;"Sci-Fi";1.0
22899;"Animation";1.0
22901;"Documentary";0.571429
22901;"Drama";0.428571
22901;"Family";0.142857
22903;"Adventure";0.166667
22903;"Drama";1.0
22903;"Romance";0.166667
22903;"War";0.166667
22904;"Comedy";0.333333
22904;"Drama";1.0
22904;"Romance";0.333333
22904;"Short";0.666667
22905;"Drama";1.0
22906;"Animation";1.0
22906;"Comedy";1.0
22906;"Family";1.0
22906;"Fantasy";1.0
22908;"Drama";1.0
22908;"Musical";1.0
22909;"Short";1.0
22911;"Documentary";0.5
22911;"Drama";0.5
22911;"Short";1.0
22912;"Short";1.0
22913;"Short";1.0
22914;"Comedy";1.0
22915;"Drama";1.0
22916;"Drama";1.0
22917;"Documentary";0.75
22917;"Family";0.25
22918;"Family";1.0
22918;"Fantasy";1.0
22919;"Documentary";1.0
22920;"Comedy";1.0
22920;"Drama";1.0
22921;"Comedy";0.625
22921;"Crime";0.1875
22921;"Drama";0.125
22921;"Musical";0.0625
22921;"Romance";0.125
22921;"Short";0.0625
22922;"Animation";1.0
22922;"Short";1.0
22923;"Documentary";1.0
22923;"Short";1.0
22924;"Documentary";1.0
22924;"Music";0.166667
22925;"Animation";0.666667
22925;"Short";1.0
22927;"Documentary";1.0
22928;"Short";1.0
22929;"Documentary";1.0
22930;"Documentary";1.0
22931;"Drama";1.0
22931;"Romance";0.333333
22932;"Crime";0.6
22932;"Drama";0.2
22932;"Romance";0.2
22934;"Comedy";0.5
22934;"Crime";0.222222
22934;"Drama";0.111111
22934;"Family";0.0555556
22934;"Musical";0.222222
22934;"Romance";0.111111
22936;"Action";1.0
22936;"Adventure";1.0
22936;"Sci-Fi";1.0
22938;"Documentary";1.0
22939;"Crime";1.0
22939;"Thriller";1.0
22940;"Documentary";1.0
22941;"Comedy";0.5
22941;"Thriller";0.5
22942;"Comedy";1.0
22944;"Comedy";0.727273
22944;"Crime";0.0909091
22944;"Horror";0.0909091
22944;"Musical";0.0909091
22944;"Short";0.272727
22945;"Documentary";1.0
22947;"Horror";1.0
22947;"Short";1.0
22948;"Crime";1.0
22948;"Short";0.125
22950;"Adventure";0.214286
22950;"Comedy";0.142857
22950;"Crime";0.142857
22950;"Drama";0.428571
22950;"Romance";0.214286
22950;"War";0.0714286
22951;"Drama";1.0
22951;"Family";1.0
22954;"Drama";1.0
22956;"Documentary";1.0
22956;"Short";1.0
22957;"Music";1.0
22958;"Documentary";1.0
22959;"Documentary";1.0
22959;"Drama";0.333333
22959;"Music";0.333333
22959;"Short";0.333333
22960;"Drama";1.0
22960;"Fantasy";1.0
22960;"Short";1.0
22964;"Fantasy";0.5
22964;"Horror";0.5
22964;"Sci-Fi";1.0
22964;"Short";0.5
22965;"Comedy";0.5
22965;"Drama";0.5
22965;"Short";0.5
22968;"Drama";1.0
22969;"Comedy";1.0
22970;"Short";1.0
22974;"Family";1.0
22974;"Short";1.0
22976;"Action";0.126761
22976;"Adventure";0.15493
22976;"Crime";0.0704225
22976;"Drama";0.0140845
22976;"Fantasy";0.028169
22976;"Horror";0.0140845
22976;"Mystery";0.0422535
22976;"Romance";0.0140845
22976;"Sci-Fi";0.056338
22976;"Thriller";0.0140845
22976;"Western";0.71831
22977;"Horror";1.0
22979;"Short";1.0
22980;"Comedy";0.5
22980;"Drama";0.5
22980;"Short";1.0
22980;"Thriller";0.5
22982;"Comedy";1.0
22982;"Short";1.0
22983;"Crime";0.125
22983;"Documentary";0.125
22983;"Drama";0.625
22983;"Family";0.125
22983;"Short";0.125
22983;"Thriller";0.125
22983;"Western";0.125
22984;"Horror";1.0
22985;"Documentary";0.9
22985;"Music";0.1
22985;"Short";0.2
22986;"Thriller";1.0
22987;"Short";1.0
22989;"Documentary";0.25
22989;"Drama";0.5
22989;"Short";0.25
22991;"Sci-Fi";1.0
22991;"Short";1.0
22992;"Documentary";1.0
22993;"Short";1.0
22995;"Comedy";0.4
22995;"Drama";0.8
22995;"Fantasy";0.6
22995;"Horror";0.4
22995;"Romance";0.2
22995;"Short";0.2
22995;"War";0.2
22996;"Documentary";1.0
22996;"Drama";1.0
22997;"Adventure";0.142857
22997;"Comedy";0.142857
22997;"Crime";0.142857
22997;"Drama";0.333333
22997;"Romance";0.0952381
22997;"Short";0.285714
22997;"Thriller";0.0952381
22998;"Comedy";1.0
22998;"Short";0.5
23000;"Action";1.0
23000;"Adventure";1.0
23000;"Animation";1.0
23000;"Horror";1.0
23001;"Thriller";1.0
23002;"Drama";1.0
23002;"Romance";1.0
23004;"Documentary";1.0
23005;"Drama";1.0
23006;"Short";1.0
23007;"Action";0.0952381
23007;"Adventure";0.0952381
23007;"Comedy";0.0952381
23007;"Crime";0.047619
23007;"Documentary";0.047619
23007;"Drama";0.666667
23007;"Romance";0.0952381
23007;"Short";0.238095
23007;"Thriller";0.0952381
23007;"War";0.0952381
23008;"Animation";1.0
23008;"Short";1.0
23010;"Animation";1.0
23010;"Musical";1.0
23010;"Short";1.0
23011;"Action";0.0547945
23011;"Adventure";0.0136986
23011;"Comedy";0.465753
23011;"Crime";0.0273973
23011;"Documentary";0.0136986
23011;"Drama";0.369863
23011;"Family";0.0273973
23011;"Music";0.0136986
23011;"Musical";0.136986
23011;"Mystery";0.0547945
23011;"Romance";0.0958904
23011;"Short";0.0410959
23011;"Thriller";0.0136986
23011;"War";0.0410959
23011;"Western";0.205479
23012;"Comedy";1.0
23012;"Short";1.0
23014;"Action";0.333333
23014;"Adventure";0.166667
23014;"Crime";0.166667
23014;"Drama";0.5
23014;"Thriller";0.666667
23015;"Short";1.0
23016;"Documentary";0.333333
23016;"Short";0.666667
23017;"Animation";1.0
23017;"Short";1.0
23019;"Comedy";1.0
23019;"Drama";1.0
23020;"Comedy";0.666667
23020;"Drama";0.666667
23021;"Comedy";0.2
23021;"Drama";0.8
23021;"Romance";0.2
23021;"Western";0.2
23023;"Thriller";1.0
23025;"Documentary";1.0
23026;"Comedy";1.0
23026;"Romance";1.0
23027;"Documentary";0.5
23027;"Drama";1.0
23027;"Short";0.5
23030;"Drama";1.0
23031;"Drama";1.0
23032;"Comedy";1.0
23032;"Short";1.0
23033;"Drama";1.0
23035;"Short";1.0
23036;"Comedy";0.166667
23036;"Documentary";0.166667
23036;"Drama";0.666667
23036;"Fantasy";0.166667
23036;"Sci-Fi";0.166667
23036;"Short";0.166667
23038;"Drama";1.0
23038;"Horror";1.0
23038;"Musical";1.0
23040;"Drama";1.0
23040;"Horror";1.0
23040;"Romance";1.0
23041;"Drama";0.923077
23041;"Romance";0.230769
23041;"Thriller";0.0769231
23042;"Comedy";1.0
23042;"Crime";1.0
23043;"Comedy";1.0
23043;"Short";1.0
23044;"Action";1.0
23044;"Animation";1.0
23044;"Comedy";1.0
23044;"Sci-Fi";1.0
23045;"Drama";1.0
23045;"Musical";1.0
23046;"Comedy";0.857143
23046;"Crime";0.142857
23046;"Drama";0.428571
23046;"Fantasy";0.285714
23046;"Romance";0.428571
23047;"Short";1.0
23048;"Crime";0.333333
23048;"Drama";0.666667
23048;"Short";0.333333
23049;"Documentary";0.5
23049;"Short";0.5
23051;"Documentary";1.0
23054;"Action";1.0
23054;"Adventure";0.5
23054;"Comedy";1.0
23055;"Comedy";1.0
23055;"Short";1.0
23056;"Short";1.0
23057;"Documentary";1.0
23059;"Comedy";0.0384615
23059;"Documentary";0.730769
23059;"Drama";0.230769
23059;"Short";0.269231
23060;"Comedy";1.0
23060;"Drama";0.5
23060;"Fantasy";0.5
23061;"Documentary";1.0
23061;"Short";1.0
23063;"Comedy";1.0
23063;"Drama";0.5
23063;"Short";0.5
23064;"Music";0.5
23064;"Musical";0.5
23065;"Drama";1.0
23066;"Comedy";0.5
23066;"Musical";1.0
23066;"Short";1.0
23067;"Documentary";1.0
23068;"Short";1.0
23069;"Documentary";1.0
23070;"Horror";1.0
23070;"Thriller";1.0
23071;"Adventure";0.0363636
23071;"Comedy";0.181818
23071;"Crime";0.0181818
23071;"Drama";0.618182
23071;"Family";0.0363636
23071;"Mystery";0.0181818
23071;"Romance";0.709091
23072;"Documentary";1.0
23072;"Short";1.0
23073;"Short";1.0
23074;"Horror";0.5
23074;"Thriller";1.0
23075;"Drama";1.0
23076;"Adventure";0.333333
23076;"Drama";0.666667
23076;"War";0.666667
23077;"Documentary";1.0
23078;"Short";1.0
23079;"Drama";0.25
23079;"Short";0.75
23081;"Comedy";1.0
23081;"Short";1.0
23082;"Short";1.0
23083;"Drama";1.0
23083;"Thriller";1.0
23084;"Crime";0.6
23084;"Drama";0.2
23084;"Horror";0.2
23084;"Thriller";0.4
23087;"Drama";1.0
23088;"Documentary";1.0
23090;"Comedy";1.0
23090;"Family";0.5
23090;"Western";0.5
23092;"Comedy";1.0
23092;"Drama";1.0
23094;"Short";1.0
23095;"Comedy";1.0
23095;"Family";1.0
23095;"Romance";1.0
23096;"Documentary";0.333333
23096;"Drama";0.666667
23097;"Crime";0.2
23097;"Drama";0.8
23098;"Documentary";0.692308
23098;"Drama";0.269231
23098;"Family";0.0384615
23098;"Musical";0.0384615
23098;"Short";0.307692
23098;"War";0.0384615
23099;"Documentary";1.0
23099;"War";1.0
23100;"Drama";1.0
23102;"Comedy";0.444444
23102;"Drama";0.333333
23102;"Romance";0.222222
23102;"Thriller";0.111111
23103;"Drama";1.0
23104;"Short";1.0
23107;"Adventure";0.190476
23107;"Comedy";0.380952
23107;"Drama";0.571429
23107;"Fantasy";0.047619
23107;"Romance";0.428571
23107;"War";0.047619
23108;"Comedy";0.222222
23108;"Crime";0.444444
23108;"Drama";0.333333
23108;"Romance";0.222222
23109;"Documentary";0.5
23109;"Family";0.5
23110;"Animation";1.0
23111;"Documentary";0.142857
23111;"Drama";0.714286
23111;"Romance";0.142857
23111;"Short";0.285714
23112;"Crime";0.5
23112;"Drama";0.5
23112;"Family";0.5
23112;"Musical";0.5
23114;"Adventure";0.333333
23114;"Drama";0.333333
23114;"Western";0.666667
23115;"Horror";1.0
23118;"Short";1.0
23119;"Music";1.0
23121;"Drama";1.0
23122;"Crime";1.0
23126;"Music";1.0
23127;"Documentary";0.5
23127;"Drama";0.5
23127;"Mystery";0.5
23127;"Short";0.5
23127;"Thriller";0.5
23128;"Documentary";0.666667
23128;"Musical";0.333333
23128;"Short";0.333333
23129;"Drama";1.0
23129;"Romance";1.0
23131;"Music";1.0
23133;"Comedy";1.0
23133;"Romance";1.0
23134;"Comedy";0.5
23134;"Drama";0.5
23136;"Short";1.0
23138;"Animation";1.0
23138;"Family";1.0
23138;"Short";1.0
23140;"Drama";1.0
23140;"Short";1.0
23142;"Comedy";1.0
23144;"Comedy";1.0
23144;"Short";0.166667
23145;"Short";1.0
23150;"Horror";0.5
23150;"Short";0.5
23150;"Thriller";0.5
23151;"Short";1.0
23154;"Drama";1.0
23154;"Family";0.5
23155;"Drama";1.0
23156;"Action";0.5
23156;"Fantasy";0.5
23156;"Horror";0.5
23156;"Short";0.5
23156;"Western";0.5
23157;"Adventure";0.142857
23157;"Comedy";0.114286
23157;"Crime";0.142857
23157;"Drama";0.742857
23157;"Fantasy";0.0857143
23157;"Horror";0.0285714
23157;"Romance";0.428571
23158;"Comedy";1.0
23158;"Short";1.0
23159;"Comedy";0.333333
23159;"Crime";0.0555556
23159;"Drama";0.166667
23159;"Sci-Fi";0.166667
23159;"Short";0.111111
23159;"Thriller";0.222222
23160;"Comedy";0.666667
23160;"Romance";0.333333
23161;"Action";0.5
23161;"Adventure";0.5
23161;"Drama";0.5
23161;"Family";1.0
23162;"Drama";0.5
23162;"Short";0.5
23164;"Comedy";0.117647
23164;"Crime";0.0294118
23164;"Drama";0.941176
23164;"Family";0.0588235
23164;"Fantasy";0.0294118
23164;"War";0.0294118
23165;"Documentary";0.153846
23165;"Drama";0.769231
23165;"Short";0.0769231
23165;"War";0.153846
23166;"Documentary";1.0
23166;"Drama";1.0
23167;"Comedy";1.0
23167;"Short";1.0
23168;"Thriller";1.0
23169;"Animation";0.75
23169;"Comedy";0.25
23169;"Family";0.5
23169;"Short";0.5
23170;"Drama";1.0
23170;"Mystery";1.0
23171;"Drama";1.0
23172;"Comedy";0.5
23172;"Drama";0.25
23172;"Romance";0.5
23172;"Short";0.5
23173;"Crime";0.285714
23173;"Documentary";0.142857
23173;"Drama";0.571429
23173;"Short";0.142857
23173;"Thriller";0.142857
23174;"Documentary";0.5
23174;"Short";0.5
23175;"Short";1.0
23176;"Short";1.0
23177;"Short";1.0
23178;"Drama";1.0
23178;"Short";1.0
23180;"Comedy";0.333333
23180;"Documentary";0.333333
23180;"Drama";0.333333
23180;"Short";0.333333
23181;"Family";1.0
23182;"Comedy";1.0
23182;"Musical";1.0
23184;"Action";1.0
23184;"Drama";1.0
23185;"Drama";1.0
23185;"Short";1.0
23186;"Comedy";1.0
23187;"Action";1.0
23187;"Drama";1.0
23188;"Short";1.0
23189;"Action";0.555556
23189;"Adventure";0.111111
23189;"Comedy";0.111111
23189;"Drama";0.333333
23189;"Family";0.111111
23189;"Horror";0.111111
23189;"Sci-Fi";0.111111
23189;"Thriller";0.111111
23189;"Western";0.222222
23190;"Documentary";0.5
23190;"Short";0.5
23191;"Action";0.625
23191;"Comedy";0.125
23191;"Crime";0.125
23191;"Drama";0.375
23191;"Horror";0.125
23191;"Sci-Fi";0.25
23191;"Thriller";0.5
23192;"Crime";0.333333
23192;"Drama";0.666667
23193;"Comedy";1.0
23194;"Comedy";0.428571
23194;"Crime";0.142857
23194;"Drama";0.571429
23194;"Film-Noir";0.142857
23194;"Mystery";0.142857
23194;"Romance";0.285714
23194;"Thriller";0.142857
23195;"Comedy";0.5
23195;"Short";0.5
23195;"Thriller";0.5
23196;"Documentary";1.0
23197;"Documentary";1.0
23198;"Crime";0.125
23198;"Documentary";0.25
23198;"Drama";0.25
23198;"Family";0.125
23198;"Short";0.25
23198;"Thriller";0.125
23199;"Documentary";1.0
23199;"Short";0.333333
23200;"Animation";1.0
23200;"Short";1.0
23201;"Short";1.0
23202;"Documentary";1.0
23203;"Adventure";0.0294118
23203;"Comedy";0.441176
23203;"Crime";0.0882353
23203;"Drama";0.5
23203;"Musical";0.205882
23203;"Romance";0.0882353
23203;"Short";0.0882353
23203;"War";0.0882353
23204;"Adventure";1.0
23204;"Family";1.0
23205;"Documentary";0.75
23205;"Short";0.5
23206;"Fantasy";1.0
23206;"Short";1.0
23210;"Comedy";0.8
23210;"Drama";0.2
23210;"Thriller";0.2
23211;"Comedy";0.4
23211;"Drama";0.4
23211;"Family";0.2
23211;"Romance";0.6
23211;"Short";0.2
23213;"Adventure";0.142857
23213;"Comedy";0.142857
23213;"Crime";0.142857
23213;"Drama";0.714286
23213;"Musical";0.142857
23213;"Romance";0.571429
23216;"Drama";1.0
23216;"Short";1.0
23217;"Documentary";1.0
23217;"Short";1.0
23218;"Comedy";1.0
23219;"Drama";0.666667
23219;"Sci-Fi";0.333333
23219;"Short";1.0
23220;"Animation";1.0
23220;"Drama";1.0
23220;"Fantasy";1.0
23220;"Short";1.0
23220;"War";1.0
23222;"Drama";1.0
23222;"Short";1.0
23223;"Documentary";0.875
23223;"Short";0.875
23224;"Action";0.4
23224;"Crime";0.2
23224;"Drama";0.6
23224;"Horror";0.2
23224;"Thriller";0.4
23227;"Documentary";1.0
23227;"Drama";1.0
23228;"Short";1.0
23229;"Documentary";1.0
23229;"Short";1.0
23231;"Documentary";1.0
23232;"Short";1.0
23233;"Comedy";1.0
23233;"Romance";1.0
23234;"Short";1.0
23235;"Animation";1.0
23235;"Short";0.7
23236;"Drama";0.5
23236;"Musical";0.5
23237;"Short";1.0
23238;"Comedy";1.0
23238;"Family";1.0
23238;"Romance";1.0
23239;"Documentary";1.0
23239;"Short";1.0
23240;"Comedy";0.142857
23240;"Documentary";0.285714
23240;"Drama";0.285714
23240;"Family";0.142857
23240;"Fantasy";0.142857
23240;"Short";0.285714
23240;"Thriller";0.142857
23243;"Documentary";1.0
23244;"Drama";1.0
23245;"Comedy";0.692308
23245;"Drama";0.307692
23245;"Musical";0.153846
23246;"Documentary";1.0
23246;"Short";0.2
23247;"Adventure";0.333333
23247;"Comedy";0.333333
23247;"Drama";0.666667
23247;"Thriller";0.333333
23249;"Comedy";1.0
23249;"Short";1.0
23250;"Drama";1.0
23251;"Drama";1.0
23251;"Romance";0.5
23251;"War";0.5
23253;"Comedy";1.0
23253;"Romance";1.0
23254;"Documentary";1.0
23254;"Short";1.0
23255;"Animation";1.0
23255;"Comedy";0.2
23255;"Family";0.2
23255;"Fantasy";0.4
23255;"Short";1.0
23256;"Documentary";1.0
23258;"Action";1.0
23258;"Animation";1.0
23259;"Comedy";1.0
23259;"Romance";1.0
23260;"Drama";1.0
23260;"Romance";0.666667
23260;"Short";0.333333
23262;"Western";1.0
23263;"Drama";1.0
23263;"Romance";1.0
23263;"Short";1.0
23266;"Documentary";1.0
23266;"Short";1.0
23267;"Drama";1.0
23268;"Drama";1.0
23269;"Family";1.0
23269;"Musical";1.0
23270;"Short";1.0
23271;"Documentary";1.0
23272;"Short";1.0
23273;"Documentary";1.0
23274;"Sci-Fi";0.5
23274;"Short";1.0
23275;"Action";0.5
23275;"Animation";0.5
23275;"Family";0.5
23277;"Action";0.5
23277;"Short";1.0
23280;"Documentary";1.0
23280;"Short";1.0
23281;"Documentary";0.3
23281;"Drama";0.6
23281;"Horror";0.1
23281;"Short";0.2
23284;"Short";1.0
23285;"Documentary";1.0
23286;"Comedy";0.6
23286;"Short";0.8
23287;"Drama";1.0
23287;"Short";1.0
23289;"Documentary";1.0
23290;"Drama";1.0
23290;"Family";1.0
23291;"Drama";1.0
23291;"Short";1.0
23292;"Drama";1.0
23293;"Short";1.0
23294;"Drama";1.0
23294;"Short";1.0
23296;"Action";0.333333
23296;"Comedy";0.333333
23296;"Drama";0.333333
23296;"Fantasy";0.111111
23296;"War";0.111111
23298;"Short";1.0
23299;"Comedy";1.0
23300;"Comedy";0.5
23300;"Documentary";0.5
23300;"Romance";0.5
23301;"Comedy";0.2
23301;"Crime";0.2
23301;"Documentary";0.2
23301;"Drama";0.6
23302;"Documentary";1.0
23304;"Thriller";1.0
23305;"Drama";1.0
23305;"Romance";1.0
23306;"Comedy";1.0
23309;"Drama";1.0
23310;"Documentary";1.0
23312;"Comedy";0.333333
23312;"Short";0.666667
23313;"Documentary";1.0
23317;"Action";1.0
23318;"Crime";0.5
23318;"Drama";0.5
23318;"Film-Noir";0.25
23318;"Horror";0.25
23318;"Sci-Fi";0.5
23319;"Comedy";1.0
23319;"Drama";1.0
23320;"Documentary";1.0
23320;"Horror";0.333333
23320;"Short";0.666667
23321;"Documentary";1.0
23321;"Short";0.5
23322;"Comedy";0.4
23322;"Drama";0.6
23322;"Western";0.2
23323;"Action";0.5
23323;"Crime";0.5
23323;"Documentary";0.5
23324;"Comedy";0.153846
23324;"Crime";0.153846
23324;"Drama";0.307692
23324;"Horror";0.153846
23324;"Musical";0.0769231
23324;"Sci-Fi";0.0769231
23324;"Short";0.0769231
23324;"Western";0.153846
23325;"Short";1.0
23326;"War";1.0
23327;"Short";1.0
23328;"Documentary";0.928571
23328;"Short";1.0
23330;"Comedy";1.0
23330;"Horror";1.0
23331;"Comedy";0.5
23331;"Thriller";0.5
23332;"Action";0.333333
23332;"Drama";0.333333
23332;"Horror";0.333333
23332;"Romance";0.333333
23333;"Documentary";1.0
23333;"Music";1.0
23334;"Action";0.5
23334;"Horror";0.5
23335;"Comedy";0.5
23335;"Drama";0.5
23335;"Mystery";0.5
23336;"Comedy";1.0
23336;"Short";1.0
23337;"Comedy";1.0
23337;"Short";1.0
23339;"Drama";1.0
23339;"Fantasy";0.5
23339;"Short";0.5
23340;"Comedy";1.0
23341;"Short";1.0
23342;"Drama";1.0
23342;"Horror";0.5
23342;"Short";0.5
23344;"Comedy";1.0
23345;"Documentary";0.5
23345;"Drama";0.5
23347;"Short";1.0
23348;"Comedy";0.6
23348;"Drama";0.4
23348;"Musical";0.4
23349;"Action";0.166667
23349;"Comedy";0.333333
23349;"Crime";0.333333
23349;"Drama";0.666667
23349;"Thriller";0.166667
23350;"Documentary";1.0
23350;"Short";1.0
23351;"Comedy";1.0
23353;"Short";1.0
23354;"Documentary";1.0
23354;"Short";1.0
23355;"Action";0.0769231
23355;"Adventure";0.0769231
23355;"Comedy";0.538462
23355;"Drama";0.615385
23355;"Family";0.0769231
23355;"Horror";0.0769231
23355;"Mystery";0.0769231
23355;"Romance";0.0769231
23355;"Thriller";0.0769231
23356;"Action";1.0
23356;"Comedy";1.0
23356;"Sci-Fi";1.0
23356;"Short";1.0
23357;"Action";0.647059
23357;"Adventure";0.117647
23357;"Comedy";0.117647
23357;"Crime";0.0588235
23357;"Drama";0.352941
23357;"Family";0.0588235
23357;"Mystery";0.0588235
23357;"Short";0.176471
23357;"Thriller";0.117647
23359;"Animation";1.0
23359;"Short";1.0
23360;"Action";0.5
23360;"Drama";0.5
23361;"Drama";1.0
23363;"Drama";1.0
23363;"Short";1.0
23365;"Comedy";0.3
23365;"Crime";0.3
23365;"Drama";0.3
23365;"Musical";0.1
23365;"Romance";0.1
23365;"War";0.1
23366;"Short";1.0
23367;"Drama";1.0
23368;"Animation";0.25
23368;"Drama";0.5
23368;"Family";0.25
23368;"Musical";0.25
23368;"Short";0.25
23369;"Comedy";1.0
23370;"Drama";1.0
23371;"Drama";1.0
23373;"Comedy";0.333333
23373;"Documentary";0.333333
23373;"Drama";0.666667
23373;"Romance";0.333333
23374;"Short";1.0
23375;"Short";1.0
23376;"Documentary";1.0
23376;"Short";1.0
23377;"Thriller";1.0
23378;"Comedy";1.0
23378;"Drama";0.5
23378;"Short";0.5
23379;"Horror";1.0
23379;"Thriller";1.0
23380;"Romance";1.0
23381;"Action";0.5
23381;"Comedy";0.5
23383;"Romance";1.0
23384;"Drama";1.0
23385;"Documentary";1.0
23385;"Short";1.0
23386;"Documentary";0.333333
23386;"Drama";0.666667
23386;"Short";1.0
23386;"Thriller";0.333333
23388;"Documentary";1.0
23389;"Short";1.0
23390;"Documentary";1.0
23390;"Short";1.0
23391;"Documentary";1.0
23392;"Documentary";1.0
23393;"Adventure";1.0
23393;"Comedy";1.0
23393;"Family";1.0
23394;"Drama";1.0
23395;"Short";1.0
23396;"Animation";1.0
23396;"Short";1.0
23397;"Comedy";1.0
23397;"Short";1.0
